trade/reward,trade/sl_price,time/iterations,time/total_timesteps,trade/trade_pnl,trade/tp_price,time/time_elapsed,trade/exit_price,trade/entry_price,trade/balance,time/fps,trade/action,train/policy_gradient_loss,train/entropy_loss,train/learning_rate,train/n_updates,train/clip_range,train/approx_kl,train/explained_variance,train/value_loss,train/clip_fraction,train/loss
-1.2979591945936096e-05,27201.969530881066,11,180224,-0.0002595901542261462,27180.790938237864,189,27201.969530881066,27194.91,10199.063428549285,948,1,-0.012215419623316848,-0.7116177099058405,0.0003,100,0.2,0.012037183,-0.21466970443725586,5.734366226022303e-05,0.0738037109375,-0.03748769313097
3.3743733846853766e-05,27756.374557834573,12,196608,0.0006748860634586636,27790.200884330858,209,27786.39,27767.65,10200.290814324651,940,0,-0.012615923606608704,-0.6533586987992749,0.0003,110,0.2,0.022606846,0.01332855224609375,3.324170797114334e-05,0.055938720703125,-0.017134902998805046
-2.3490382012660952e-05,26904.158146065183,13,212992,-0.00046980212231707955,26970.373707869632,228,26913.58,26926.23,10230.370888611707,932,0,-0.007815386999209296,-0.6066018227254972,0.0003,120,0.2,0.011874521,0.7886599898338318,1.45071815664366e-05,0.053106689453125,0.00011182298476342112
3.386295369197303e-05,25885.761198829416,14,229376,0.000677270540966233,25912.067602341165,247,25912.067602341165,25894.53,10275.610350367067,925,0,-0.005830041279295983,-0.6149092763662338,0.0003,130,0.2,0.083955966,0.6557739973068237,7.084684757874271e-06,0.109344482421875,-0.05250077694654465
-3.080096194182949e-05,28907.796521733526,15,245760,-0.0006160097519392827,28854.406956532945,267,28907.796521733526,28890.0,10292.721772262279,919,1,-0.006944606621800631,-0.65014849815052,0.0003,140,0.2,0.013447854,-0.17377138137817383,0.00011039591829273832,0.0981689453125,-0.04287062957882881
4.350238442249373e-05,30283.00838858697,16,262144,0.0008700666133003385,30243.503222826057,286,30243.503222826057,30269.84,10327.327288743074,913,1,-0.008076211479237826,-0.6246615674113855,0.0003,150,0.2,0.010120545,0.5705397129058838,0.00012887046186449425,0.089013671875,-0.02890130877494812
5.365162070934091e-05,30442.50011398172,17,278528,0.0010730611996654263,30367.949772036565,306,30385.01,30417.65,10358.62014727683,908,1,-0.01587358702236088,-0.7259546334389597,0.0003,160,0.2,0.015562398,0.4402291774749756,0.00021451141987256507,0.146405029296875,-0.012154282070696354
-3.869671618267551e-05,30459.18878673181,18,294912,-0.0007739193494880669,30529.96242653637,326,30459.18878673181,30482.78,10370.18698160852,904,0,-0.01051104931757436,-0.6714012624695898,0.0003,170,0.2,0.009014557,0.6931621432304382,0.00024087875139287008,0.095440673828125,-0.01258883997797966
-2.96633315360614e-05,29997.213354317068,19,311296,-0.0005932578316767028,30050.633291365866,345,29997.213354317068,30015.02,10405.075807409472,899,0,-0.00852464031195268,-0.644470531330444,0.0003,180,0.2,0.00734782,0.7121288776397705,0.0001677175024440203,0.07723388671875,-0.01873861439526081
-7.514613824868961e-06,29494.038405259635,20,327680,-0.00015029171180225179,29439.953189480726,366,29480.44,29476.01,10412.155529172984,894,1,-0.009005070069179055,-0.6076137450058013,0.0003,190,0.2,0.0076704654,0.828665018081665,0.00011312258183977519,0.069439697265625,-0.0188923142850399
9.414836258552366e-06,29198.751398734745,21,344064,0.00018829761156462306,29229.737202530512,386,29214.58,29209.08,10452.575519523094,889,0,-0.006928281285945559,-0.5747326599899679,0.0003,200,0.2,0.00849973,0.5915868282318115,8.577566051855001e-05,0.06561279296875,-0.041042398661375046
-1.1015147273125851e-05,29541.120605930642,22,360448,-0.00022030173213075557,29560.64878813872,407,29541.120605930642,29547.63,10483.321364313315,884,0,-0.006311069695766491,-0.5674843640066684,0.0003,210,0.2,0.0076923417,0.6773648262023926,4.7604339180651325e-05,0.057666015625,-0.011826025322079659
-1.3024950323775201e-05,28682.73627747191,23,376832,-0.00026049730999138103,28705.15744505617,427,28682.73627747191,28690.21,10488.781938686447,880,0,-0.0062353151417482875,-0.5651971984189004,0.0003,220,0.2,0.00829884,0.6795803904533386,4.724178457706785e-05,0.0614990234375,-0.01893002912402153
1.535424261006571e-05,26454.570769080834,24,393216,0.00030708720974203846,26416.858461838336,448,26433.88,26442.0,10537.991033596325,876,1,-0.00470827449207718,-0.5574713083100505,0.0003,230,0.2,0.0057550296,0.5459921360015869,1.682856264260124e-05,0.04580078125,-0.004349113442003727
-6.031734465116946e-05,27227.805614372,25,409600,-0.0012063105119322916,27129.388771256006,469,27227.805614372,27195.0,10568.955527363843,871,1,0.0055068598132493205,-0.5355256541748531,0.0003,240,0.2,0.028218709,0.4153749942779541,1.7517103625230845e-05,0.0771484375,-0.04295266792178154
-3.453259899405345e-05,25786.55693782408,26,425984,-0.0006906400550155071,25733.166124351836,490,25786.55693782408,25768.76,10576.450527377861,867,1,-0.013601232306064049,-0.6643497031880543,0.0003,250,0.2,0.011281477,-0.12257218360900879,0.00012317706059974398,0.1279296875,-0.0417831689119339
-4.027618963860681e-05,26624.446517751483,27,442368,-0.0008055075712751717,26688.836964497033,511,26624.446517751483,26645.91,10624.243254519852,864,0,-0.012093603700122912,-0.6178879895713181,0.0003,260,0.2,0.010976696,0.45417892932891846,0.00011353414073482782,0.1046875,-0.019439637660980225
-2.01113956595814e-05,26572.24770703608,28,458752,-0.0004022238685381899,26604.324585927836,533,26572.24770703608,26582.94,10633.700693814344,860,0,-0.011020037530215632,-0.6096919413655997,0.0003,270,0.2,0.010227114,0.3729638457298279,0.00012726165595040585,0.096917724609375,-0.018365630879998207
-2.3157517518525113e-05,26995.515491987608,29,475136,-0.0004631449877049407,27041.909016024787,554,26998.47,27010.98,10668.347850637621,857,0,-0.011353002075338736,-0.5621641997713596,0.0003,280,0.2,0.0110418545,0.32222074270248413,0.00010568752268653725,0.0890625,-0.030984990298748016
9.263828102689314e-06,27536.295994684548,30,491520,0.00018527742024087454,27506.278010630907,576,27521.19,27526.29,10698.045224392536,853,1,-0.008707868170131406,-0.5690434447489678,0.0003,290,0.2,0.013365071,0.6730601191520691,5.699463336128474e-05,0.081243896484375,-0.018437642604112625
-1.52988160071914e-06,26794.46324846384,31,507904,-3.059760861030546e-05,26809.513503072325,597,26798.66,26799.48,10710.535722442604,849,0,-0.00816987350863201,-0.5203971859882586,0.0003,300,0.2,0.0088982545,0.787900984287262,1.7796928967861447e-05,0.0605224609375,0.003643391653895378
